P.O. Box No. 278	421190233	Thimphu		locality	1
04	421190231	Trashigang		locality	1
163	421190233	Thimphu		locality	2
215	421190233	Thimphu		locality	1
751	421190233	Thimphu		locality	1
810	421190233	Thimphu		locality	1
00975	421190233	Thimphu		locality	2
11001	421190233	Thimphu		locality	28
11001	1209188733	Babesa		locality	1
11002	421190233	Thimphu		locality	3
12001	890433683	Paro		locality	1
13001	421174679	Punakha		locality	1
31101	1293707981	Gelyephug		locality	11
41001	1209591883	Samdrup Jongkhar		locality	433
